OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
5743437200,63784921222648,None,None
5743453863,63784921222658,None,None
5743462194,63784921222670,None,None
5743470526,63784921222681,None,None
5743487189,63784921222693,None,None
5743495520,63784921222703,None,None
5743503852,63784921222714,None,None
5743520515,63784921222725,None,None
5743528846,63784921222736,None,None
5743537178,63784921222747,None,None
5743553841,63784921222758,None,None
5743562172,63784921222770,None,None
5743578835,63784921222783,None,None
5743587167,63784921222792,None,None
5743595498,63784921222804,None,None
5743603830,63784921222815,None,None
5743620493,63784921222826,None,None
5743628825,63784921222837,None,None
5743637156,63784921222848,None,None
5743653819,63784921222860,None,None
5743662151,63784921222870,None,None
5743670482,63784921222882,None,None
5743687145,63784921222893,None,None
5743695477,63784921222904,None,None
5743703808,63784921222916,None,None
5743720471,63784921222927,None,None
5743728803,63784921222937,None,None
5743745466,63784921222949,None,None
5743753797,63784921222960,None,None
5743762129,63784921222971,None,None
5743770461,63784921222982,None,None
5743787124,63784921222994,None,None
5743795455,63784921223005,None,None
5743812118,63784921223015,None,None
5743820450,63784921223026,None,None
5743828781,63784921223037,None,None
5743845444,63784921223049,None,None
5743853776,63784921223060,None,None
5743862107,63784921223071,None,None
5743878770,63784921223082,None,None
5743887102,63784921223094,None,None
5743895433,63784921223105,None,None
5743912096,63784921223116,None,None
5743920428,63784921223127,None,None
5743928760,63784921223138,None,None
5743945423,63784921223149,None,None
5743953754,63784921223161,None,Wayfinding_S
5743962086,63784921223172,None,Wayfinding_S
5743978749,63784921223183,None,Wayfinding_S
5743987080,63784921223194,None,Wayfinding_S
5743995412,63784921223206,None,Wayfinding_S
5744012075,63784921223217,None,Wayfinding_S
5744020406,63784921223228,None,Wayfinding_S
5744028738,63784921223239,None,Wayfinding_S
5744045401,63784921223250,None,Wayfinding_S
5744053732,63784921223261,None,Wayfinding_S
5744062064,63784921223272,Wayfinding_S,None
5744078727,63784921223284,None,None
5744087058,63784921223295,None,None
5744095390,63784921223305,None,None
5744112053,63784921223317,None,None
5744120385,63784921223329,None,None
5744128716,63784921223340,None,None
5744145379,63784921223350,None,None
5744153711,63784921223362,None,None
5744162042,63784921223373,None,None
5744178705,63784921223384,None,None
5744187037,63784921223396,None,None
5744195368,63784921223406,None,None
5744212031,63784921223418,None,None
5744220363,63784921223429,None,None
5744237026,63784921223441,None,None
5744245357,63784921223451,None,None
5744253689,63784921223462,None,None
5744262020,63784921223473,None,None
5744278684,63784921223484,None,None
5744287015,63784921223496,None,None
5744295347,63784921223507,None,None
5744312010,63784921223518,None,None
5744320341,63784921223530,None,None
5744328673,63784921223540,None,None
5744345336,63784921223552,None,None
5744353667,63784921223563,None,None
5744361999,63784921223574,None,None
5744378662,63784921223585,None,None
5744386993,63784921223596,None,None
5744403656,63784921223608,None,None
5744411988,63784921223619,None,None
5744420319,63784921223631,None,None
5744436983,63784921223641,None,None
5744445314,63784921223652,None,None
5744453646,63784921223663,None,None
5744470309,63784921223674,None,None
5744478640,63784921223686,None,None
5744486972,63784921223697,None,None
5744503635,63784921223708,None,None
5744511966,63784921223719,None,None
5744520298,63784921223731,None,None
5744536961,63784921223741,None,None
5744545292,63784921223753,None,None
5744553624,63784921223764,None,None
5744570287,63784921223776,None,None
5744578618,63784921223787,None,None
5744586950,63784921223798,None,None
5744603613,63784921223809,None,None
5744611945,63784921223820,None,None
5744620276,63784921223831,None,None
5744636939,63784921223842,None,None
5744645271,63784921223853,None,None
5744653602,63784921223865,None,None
5744670265,63784921223877,None,None
5744678597,63784921223888,None,None
5744686928,63784921223899,None,None
5744703591,63784921223909,None,None
5744711923,63784921223922,None,None
5744720254,63784921223932,None,None
5744736917,63784921223944,None,None
5744745249,63784921223954,None,None
5744761912,63784921223967,None,None
5744770244,63784921223977,None,None
5744778575,63784921223987,None,None
5744795238,63784921223999,None,None
5744803570,63784921224009,None,None
5744811901,63784921224021,None,None
5744828564,63784921224032,None,None
5744836896,63784921224043,None,None
5744845227,63784921224054,None,None
5744861890,63784921224065,None,None
5744870222,63784921224076,None,None
5744878553,63784921224087,None,None
5744895216,63784921224100,None,None
5744903548,63784921224110,None,None
5744911879,63784921224121,None,None
5744928542,63784921224133,None,None
5744936874,63784921224143,None,None
5744945206,63784921224155,None,None
5744961869,63784921224167,None,None
5744970200,63784921224177,None,None
5744978532,63784921224188,None,None
5744995195,63784921224200,None,None
5745003526,63784921224211,None,None
5745011858,63784921224222,None,None
5745028521,63784921224233,None,None
5745036852,63784921224244,None,None
5745045184,63784921224256,None,None
5745061847,63784921224267,None,None
5745070178,63784921224278,None,None
5745078510,63784921224289,None,None
5745095173,63784921224300,None,None
5745103505,63784921224311,None,None
5745111836,63784921224323,None,None
5745128499,63784921224334,None,None
5745136831,63784921224345,None,None
5745145162,63784921224355,None,None
5745161825,63784921224367,None,None
5745170157,63784921224379,None,None
5745178488,63784921224390,None,None
5745195151,63784921224401,None,None
5745203483,63784921224412,None,None
5745211814,63784921224423,None,None
5745228477,63784921224434,None,None
5745236809,63784921224445,None,None
5745245140,63784921224457,None,None
5745261804,63784921224468,None,None
5745270135,63784921224479,None,None
5745278467,63784921224490,None,None
5745295130,63784921224502,None,None
5745303461,63784921224513,None,None
5745311793,63784921224524,None,None
5745328456,63784921224535,None,None
5745336787,63784921224546,None,None
5745353450,63784921224557,None,None
5745361782,63784921224568,None,None
5745370113,63784921224579,None,None
5745378445,63784921224590,None,None
5745395108,63784921224601,None,None
5745403439,63784921224612,None,None
5745420102,63784921224624,None,None
5745428434,63784921224635,None,None
5745436766,63784921224646,None,None
5745453429,63784921224657,None,None
5745461760,63784921224669,None,None
5745470092,63784921224680,None,None
5745486755,63784921224691,None,None
5745495086,63784921224702,None,None
5745503418,63784921224714,None,None
5745520081,63784921224725,None,None
5745528412,63784921224736,None,None
5745536744,63784921224747,None,None
5745553407,63784921224758,None,None
5745561738,63784921224770,None,None
5745570070,63784921224781,None,None
5745586733,63784921224793,None,None
5745595064,63784921224803,None,None
5745603396,63784921224814,None,None
5745620059,63784921224825,None,None
5745628391,63784921224837,None,None
5745636722,63784921224848,None,None
5745653385,63784921224859,None,None
5745661717,63784921224870,None,None
5745670048,63784921224882,None,None
5745686711,63784921224893,None,None
5745695043,63784921224904,None,None
5745703374,63784921224915,None,None
5745720037,63784921224925,None,None
5745728369,63784921224936,None,None
5745736700,63784921224948,None,None
5745753363,63784921224960,None,None
5745761695,63784921224971,None,None
5745770027,63784921224981,None,None
5745786690,63784921224992,None,None
5745795021,63784921225004,None,None
5745803353,63784921225015,None,None
5745820016,63784921225026,None,None
5745828347,63784921225037,None,None
5745836679,63784921225049,None,None
5745853342,63784921225061,None,None
5745861673,63784921225071,None,None
5745878336,63784921225082,None,None
5745886668,63784921225093,None,None
5745894999,63784921225105,None,None
5745911662,63784921225115,None,None
5745919994,63784921225126,None,None
5745928326,63784921225137,None,None
5745944989,63784921225149,None,None
5745953320,63784921225160,None,None
5745961652,63784921225171,None,None
5745978315,63784921225187,None,None
5745986646,63784921225194,None,None
5745994978,63784921225201,None,None
5746003309,63784921225212,None,None
5746011641,63784921225223,None,None
5746028304,63784921225234,None,None
5746036635,63784921225245,None,None
5746053298,63784921225257,None,None
5746061630,63784921225268,None,None
5746069961,63784921225279,None,None
5746086624,63784921225290,None,None
5746094956,63784921225302,None,None
5746103288,63784921225313,None,None
5746119951,63784921225324,None,None
5746128282,63784921225335,None,None
5746136614,63784921225347,None,None
5746153277,63784921225358,None,None
5746161608,63784921225369,None,None
5746169940,63784921225380,None,None
5746186603,63784921225391,None,None
5746194934,63784921225402,None,None
5746203266,63784921225414,None,None
5746219929,63784921225425,None,None
5746228260,63784921225436,None,None
5746236592,63784921225447,None,None
5746253255,63784921225457,None,None
5746261586,63784921225469,None,None
5746269918,63784921225480,None,None
5746286581,63784921225491,None,None
5746294913,63784921225503,None,None
5746303244,63784921225513,None,None
5746319907,63784921225525,None,None
5746328239,63784921225536,None,None
5746336570,63784921225547,None,None
5746353233,63784921225559,None,None
5746361565,63784921225570,None,None
5746378228,63784921225582,None,None
5746386559,63784921225593,None,None
5746394891,63784921225604,None,None
5746411554,63784921225615,None,None
5746419885,63784921225628,None,None
5746428217,63784921225638,None,None
5746444880,63784921225650,None,None
5746453212,63784921225661,None,None
5746461543,63784921225672,None,None
5746478206,63784921225684,None,None
5746486538,63784921225695,None,None
5746494869,63784921225706,None,None
5746511532,63784921225718,None,None
5746519864,63784921225729,None,None
5746536527,63784921225741,None,None
5746544858,63784921225752,None,None
5746553190,63784921225763,None,None
5746569853,63784921225774,None,None
5746578184,63784921225786,None,None
5746586516,63784921225798,None,None
5746603179,63784921225808,None,None
5746611511,63784921225819,None,None
5746619842,63784921225830,None,None
5746636505,63784921225842,None,None
5746644837,63784921225853,None,None
5746653168,63784921225864,None,None
5746669831,63784921225875,None,None
5746678163,63784921225887,None,None
5746686494,63784921225897,None,None
5746703157,63784921225909,None,None
5746711489,63784921225919,None,None
5746719820,63784921225931,None,None
5746736483,63784921225942,None,None
5746744815,63784921225953,None,None
5746753146,63784921225964,None,None
5746769810,63784921225976,None,None
5746778141,63784921225987,None,None
5746786473,63784921225998,None,None
5746803136,63784921226009,None,None
5746811467,63784921226020,None,None
5746819799,63784921226032,None,None
5746836462,63784921226043,None,None
5746844793,63784921226054,None,None
5746861456,63784921226065,None,None
5746869788,63784921226076,None,None
5746878119,63784921226087,None,None
5746886451,63784921226098,None,None
5746903114,63784921226110,None,None
5746911445,63784921226121,None,None
5746928108,63784921226132,None,None
5746936440,63784921226144,None,None
5746944772,63784921226154,None,None
5746961435,63784921226165,None,None
5746969766,63784921226177,None,None
5746978098,63784921226187,None,None
5746994761,63784921226199,None,None
5747003092,63784921226210,None,None
5747011424,63784921226221,None,None
5747028087,63784921226232,None,None
5747036418,63784921226244,None,None
5747044750,63784921226255,None,None
5747061413,63784921226266,None,None
5747069744,63784921226277,None,None
5747078076,63784921226289,None,None
5747094739,63784921226299,None,None
5747103071,63784921226311,None,None
5747111402,63784921226322,None,None
5747128065,63784921226333,None,None
5747136397,63784921226344,None,None
5747144728,63784921226355,None,None
5747161391,63784921226367,None,None
5747169723,63784921226378,None,None
5747178054,63784921226389,None,None
5747194717,63784921226400,None,None
5747203049,63784921226412,None,None
5747211380,63784921226423,None,None
5747228043,63784921226434,None,None
5747236375,63784921226445,None,None
5747244706,63784921226456,None,None
5747261370,63784921226467,None,None
5747269701,63784921226478,None,None
5747278033,63784921226490,None,None
5747294696,63784921226501,None,None
5747303027,63784921226512,None,None
5747311359,63784921226522,None,None
5747328022,63784921226534,None,None
5747336353,63784921226545,None,None
5747344685,63784921226556,None,None
5747361348,63784921226568,None,None
5747369679,63784921226579,None,None
5747386342,63784921226591,None,None
5747394674,63784921226601,None,None
5747403005,63784921226612,None,None
5747419668,63784921226624,None,None
5747428000,63784921226636,None,None
5747436332,63784921226647,None,None
5747452995,63784921226656,None,None
5747461326,63784921226669,None,None
5747469658,63784921226680,None,None
5747486321,63784921226691,None,None
5747494652,63784921226702,None,None
5747502984,63784921226713,None,None
5747519647,63784921226724,None,None
5747527978,63784921226735,None,None
5747536310,63784921226747,None,None
5747552973,63784921226758,None,None
5747561304,63784921226770,None,None
5747569636,63784921226780,None,None
5747586299,63784921226791,None,None
5747594630,63784921226805,None,None
5747602962,63784921226814,None,None
5747619625,63784921226825,None,None
5747627957,63784921226836,None,None
5747636288,63784921226847,None,None
5747652951,63784921226857,None,None
5747661283,63784921226869,None,None
5747669614,63784921226880,None,None
5747686277,63784921226891,None,None
5747694609,63784921226902,None,None
5747702940,63784921226914,None,None
5747719603,63784921226925,None,None
5747727935,63784921226936,None,None
5747736266,63784921226947,None,None
5747752929,63784921226958,None,None
5747761261,63784921226969,None,None
5747769593,63784921226981,None,None
5747786256,63784921226992,None,None
5747794587,63784921227004,None,None
5747802919,63784921227014,None,None
5747819582,63784921227025,None,None
5747827913,63784921227038,None,None
5747836245,63784921227048,None,None
5747852908,63784921227059,None,None
5747861239,63784921227071,None,None
5747869571,63784921227081,None,None
5747886234,63784921227093,None,None
5747894565,63784921227104,None,None
5747902897,63784921227115,None,None
5747919560,63784921227126,None,None
5747927892,63784921227138,None,None
5747944555,63784921227149,None,None
5747952886,63784921227160,None,None
5747961218,63784921227172,None,None
5747977881,63784921227182,None,None
5747986212,63784921227193,None,None
5747994544,63784921227204,None,None
5748011207,63784921227215,None,None
5748019538,63784921227227,None,None
5748027870,63784921227238,None,None
5748044533,63784921227249,None,None
5748052864,63784921227260,None,None
5748061196,63784921227271,None,None
5748077859,63784921227282,None,None
5748086190,63784921227293,None,None
5748094522,63784921227304,None,None
5748111185,63784921227316,None,None
5748119517,63784921227327,None,None
5748127848,63784921227339,None,None
5748144511,63784921227349,None,None
5748152843,63784921227361,None,None
5748161174,63784921227372,None,None
5748177837,63784921227384,None,None
5748186169,63784921227395,None,None
5748194500,63784921227405,None,None
5748211163,63784921227416,None,None
5748219495,63784921227427,None,None
5748227826,63784921227438,None,None
5748244489,63784921227449,None,None
5748252821,63784921227460,None,None
5748261152,63784921227472,None,None
5748277816,63784921227483,None,None
5748286147,63784921227494,None,None
5748294479,63784921227505,None,None
5748311142,63784921227516,None,None
5748319473,63784921227528,None,None
5748327805,63784921227540,None,None
5748344468,63784921227550,None,None
5748352799,63784921227561,None,None
5748361131,63784921227573,None,None
5748377794,63784921227584,None,None
5748386125,63784921227595,None,None
5748402788,63784921227607,None,None
5748411120,63784921227618,None,None
5748419451,63784921227629,None,None
5748436115,63784921227640,None,None
5748444446,63784921227651,None,None
5748452778,63784921227662,None,None
5748469441,63784921227674,None,None
5748477772,63784921227684,None,None
5748486104,63784921227696,None,None
5748502767,63784921227707,None,None
5748511098,63784921227718,None,None
5748519430,63784921227729,None,None
5748536093,63784921227740,None,None
5748544424,63784921227751,None,None
5748552756,63784921227763,None,None
5748569419,63784921227774,None,None
5748577750,63784921227785,None,None
5748586082,63784921227796,None,None
5748602745,63784921227810,None,None
5748611077,63784921227819,None,None
5748619408,63784921227830,None,None
5748636071,63784921227841,None,None
5748644403,63784921227853,None,None
5748652734,63784921227863,None,None
5748669397,63784921227875,None,None
5748677729,63784921227886,None,None
5748686060,63784921227897,None,None
5748702723,63784921227908,None,None
5748711055,63784921227919,None,None
5748719386,63784921227930,None,None
5748736049,63784921227942,None,None
5748744381,63784921227953,None,None
5748752712,63784921227964,None,None
5748769376,63784921227975,None,None
5748777707,63784921227986,None,None
5748794370,63784921227998,None,None
5748802702,63784921228009,None,None
5748811033,63784921228020,None,None
5748827696,63784921228031,None,None
5748836028,63784921228042,None,None
5748844359,63784921228053,None,None
5748861022,63784921228064,None,None
5748869354,63784921228075,None,None
5748877685,63784921228086,None,None
5748894348,63784921228097,None,None
5748902680,63784921228108,None,None
5748911011,63784921228120,None,None
5748911011,63784921228131,None,None
5748911011,63784921228143,None,None
5748911011,63784921228154,None,None
5748911011,63784921228165,None,None
5748911011,63784921228176,None,None
5748911011,63784921228193,None,None
5748911011,63784921228198,None,None
5748911011,63784921228205,None,None
5749010990,63784921228216,None,None
5749019321,63784921228227,None,None
5749027653,63784921228239,None,None
5749044316,63784921228250,None,None
5749052647,63784921228261,None,None
5749060979,63784921228273,None,None
5749077642,63784921228284,None,None
5749085973,63784921228294,None,None
5749094305,63784921228305,None,None
5749110968,63784921228316,None,None
5749119300,63784921228327,None,None
5749127631,63784921228339,None,None
5749144294,63784921228350,None,None
5749152626,63784921228361,None,None
5749169289,63784921228373,None,None
5749177620,63784921228384,None,None
5749185952,63784921228395,None,None
5749202615,63784921228406,None,None
5749210946,63784921228417,None,None
5749219278,63784921228428,None,None
5749235941,63784921228440,None,None
5749244272,63784921228451,None,None
5749252604,63784921228462,None,None
5749269267,63784921228474,None,None
5749277599,63784921228484,None,None
5749285930,63784921228496,None,None
5749302593,63784921228508,None,None
5749310925,63784921228518,None,None
5749319256,63784921228530,None,None
5749335919,63784921228540,None,None
5749344251,63784921228552,None,None
5749352582,63784921228563,None,None
5749369245,63784921228574,None,None
5749377577,63784921228585,None,None
5749394240,63784921228597,None,None
5749402571,63784921228608,None,None
5749410903,63784921228620,None,None
5749427566,63784921228631,None,None
5749435898,63784921228643,None,None
5749444229,63784921228654,None,None
5749460892,63784921228665,None,None
5749469224,63784921228677,None,None
5749477555,63784921228689,None,None
5749494218,63784921228699,None,None
5749502550,63784921228712,None,None
5749519213,63784921228723,None,None
5749527544,63784921228734,None,None
5749535876,63784921228746,None,None
5749552539,63784921228757,None,None
5749560870,63784921228768,None,None
5749569202,63784921228779,None,None
5749585865,63784921228791,None,None
5749594196,63784921228801,None,None
5749610860,63784921228815,None,None
5749619191,63784921228825,None,None
5749627523,63784921228835,None,None
5749635854,63784921228846,None,None
5749652517,63784921228857,None,None
5749660849,63784921228868,None,None
5749669180,63784921228880,None,None
5749685843,63784921228891,None,None
5749694175,63784921228902,None,None
5749702506,63784921228913,None,None
5749719169,63784921228925,None,None
5749727501,63784921228935,None,None
5749744164,63784921228948,None,None
5749752495,63784921228958,None,None
5749760827,63784921228969,None,None
5749769159,63784921228980,None,None
5749785822,63784921228991,None,None
5749794153,63784921229002,None,None
5749802485,63784921229014,None,None
5749819148,63784921229025,None,None
5749827479,63784921229036,None,None
5749835811,63784921229047,None,None
5749852474,63784921229059,None,None
5749860805,63784921229069,None,None
5749869137,63784921229081,None,None
5749885800,63784921229092,None,None
5749894131,63784921229103,None,None
5749902463,63784921229114,None,None
5749919126,63784921229125,None,None
5749927458,63784921229136,None,None
5749935789,63784921229147,None,None
5749952452,63784921229159,None,None
5749960784,63784921229169,None,None
5749977447,63784921229181,None,None
5749985778,63784921229192,None,None
5749994110,63784921229203,None,None
5750010773,63784921229214,None,None
5750019104,63784921229227,None,None
5750027436,63784921229237,None,None
5750044099,63784921229248,None,None
5750052430,63784921229260,None,None
5750060762,63784921229271,None,None
5750077425,63784921229282,None,None
5750085756,63784921229293,None,None
5750094088,63784921229305,None,None
5750110751,63784921229315,None,None
5750119083,63784921229327,None,None
5750127414,63784921229338,None,None
5750144077,63784921229350,None,None
5750152409,63784921229360,None,None
5750169072,63784921229373,None,None
5750177403,63784921229383,None,None
5750185735,63784921229394,None,None
5750194066,63784921229405,None,None
5750210729,63784921229415,None,None
5750219061,63784921229427,None,None
5750227392,63784921229438,None,None
5750244055,63784921229450,None,None
5750252387,63784921229461,None,None
5750260718,63784921229472,None,None
5750277382,63784921229483,None,None
5750285713,63784921229494,None,None
5750294045,63784921229505,None,None
5750310708,63784921229516,None,None
5750319039,63784921229527,None,None
5750327371,63784921229539,None,None
5750344034,63784921229550,None,None
5750352365,63784921229561,None,None
5750369028,63784921229573,None,None
5750377360,63784921229584,None,None
5750385691,63784921229594,None,None
5750402354,63784921229606,None,None
5750410686,63784921229616,None,None
5750419017,63784921229628,None,None
5750435681,63784921229639,None,None
5750444012,63784921229650,None,None
5750452344,63784921229661,None,None
5750469007,63784921229673,None,None
5750477338,63784921229683,None,None
5750485670,63784921229695,None,None
5750494001,63784921229706,None,None
5750510664,63784921229717,None,None
5750518996,63784921229730,None,None
5750535659,63784921229740,None,None
5750543990,63784921229751,None,None
5750552322,63784921229763,None,None
5750568985,63784921229773,None,None
5750577316,63784921229784,None,None
5750585648,63784921229795,None,None
5750602311,63784921229807,None,None
5750610643,63784921229821,None,None
5750618974,63784921229830,None,None
5750635637,63784921229840,None,None
5750643969,63784921229852,None,None
5750652300,63784921229863,None,None
5750668963,63784921229875,None,None
5750677295,63784921229885,None,None
5750685626,63784921229896,None,None
5750702289,63784921229907,None,None
5750710621,63784921229919,None,None
5750718952,63784921229930,None,None
5750735615,63784921229941,None,None
5750743947,63784921229952,None,None
5750752278,63784921229963,None,None
5750768942,63784921229975,None,None
5750777273,63784921229986,None,None
5750785605,63784921229997,None,None
5750802268,63784921230008,None,None
5750810599,63784921230020,None,None
5750818931,63784921230031,None,None
5750835594,63784921230043,None,None
5750843925,63784921230052,None,None
5750852257,63784921230063,None,None
5750868920,63784921230075,None,None
5750877251,63784921230086,None,None
5750893914,63784921230097,None,None
5750902246,63784921230108,None,None
5750910577,63784921230119,None,None
5750927240,63784921230131,None,None
5750935572,63784921230142,None,None
5750943904,63784921230153,None,None
5750960567,63784921230164,None,None
5750968898,63784921230175,None,None
5750977230,63784921230186,None,None
5750993893,63784921230198,None,None
5751002224,63784921230209,None,None
5751010556,63784921230220,None,None
5751027219,63784921230231,None,None
5751035550,63784921230243,None,None
5751043882,63784921230253,None,None
5751060545,63784921230265,None,None
5751068876,63784921230276,None,None
5751077208,63784921230288,None,None
5751093871,63784921230298,None,None
5751102203,63784921230310,None,None
5751110534,63784921230321,None,None
5751127197,63784921230332,None,None
5751135529,63784921230344,None,None
5751143860,63784921230354,None,None
5751160523,63784921230365,None,None
5751168855,63784921230376,None,None
5751177186,63784921230388,None,None
5751193849,63784921230399,None,None
5751202181,63784921230410,None,None
5751210512,63784921230421,None,None
5751227175,63784921230433,None,None
5751235507,63784921230444,None,None
5751243838,63784921230455,None,None
5751260502,63784921230466,None,None
5751268833,63784921230477,None,None
5751277165,63784921230488,None,None
5751293828,63784921230500,None,None
5751302159,63784921230511,None,None
5751310491,63784921230522,None,None
5751327154,63784921230533,None,None
5751335485,63784921230545,None,None
5751343817,63784921230555,None,None
5751360480,63784921230567,None,None
5751368811,63784921230578,None,None
5751385474,63784921230589,None,None
5751393806,63784921230600,None,None
5751402137,63784921230612,None,None
5751418800,63784921230623,None,None
5751427132,63784921230633,None,None
5751435464,63784921230645,None,None
5751443795,63784921230655,None,None
5751460458,63784921230667,None,None
5751468790,63784921230678,None,None
5751485453,63784921230689,None,None
5751493784,63784921230700,None,None
5751502116,63784921230711,None,None
5751518779,63784921230722,None,None
5751527110,63784921230734,None,None
5751535442,63784921230745,None,None
5751552105,63784921230756,None,None
5751560436,63784921230768,None,None
5751568768,63784921230779,None,None
5751585431,63784921230790,None,None
5751593762,63784921230801,None,None
5751602094,63784921230812,None,None
5751627089,63784921230836,None,None
5751635420,63784921230842,None,None
5751643752,63784921230848,None,None
5751643752,63784921230853,None,None
5751652083,63784921230863,None,None
5751668746,63784921230874,None,None
5751677078,63784921230885,None,None
5751685409,63784921230896,None,None
5751702072,63784921230907,None,None
5751710404,63784921230918,None,None
5751727067,63784921230930,None,None
5751735398,63784921230941,None,None
5751743730,63784921230952,None,None
5751760393,63784921230964,None,None
5751768725,63784921230975,None,None
5751777056,63784921230986,None,None
5751793719,63784921230997,None,None
5751802051,63784921231008,None,None
5751810382,63784921231019,None,None
5751827045,63784921231030,None,None
5751835377,63784921231042,None,Wayfinding_S
5751843708,63784921231053,None,Wayfinding_S
5751860371,63784921231064,None,None
5751868703,63784921231075,None,Wayfinding_S
5751877034,63784921231087,None,Wayfinding_S
5751893697,63784921231098,None,Wayfinding_S
5751902029,63784921231109,None,Wayfinding_S
5751910360,63784921231120,None,Wayfinding_S
5751927024,63784921231131,None,Wayfinding_S
5751935355,63784921231142,None,Wayfinding_S
5751943687,63784921231153,None,Wayfinding_S
5751960350,63784921231164,None,Wayfinding_S
5751968681,63784921231176,None,Wayfinding_S
5751977013,63784921231187,None,Wayfinding_S
5751993676,63784921231198,None,Wayfinding_S
5752002007,63784921231210,None,Wayfinding_S
5752010339,63784921231221,None,Wayfinding_S
5752027002,63784921231232,None,Wayfinding_S
5752035333,63784921231244,None,Wayfinding_S
5752043665,63784921231254,None,Wayfinding_S
5752060328,63784921231266,None,Wayfinding_S
5752068659,63784921231278,None,Wayfinding_S
5752085322,63784921231288,None,Wayfinding_S
5752093654,63784921231301,None,Wayfinding_S
5752101986,63784921231311,None,None
5752118649,63784921231323,None,None
5752126980,63784921231334,None,None
5752135312,63784921231346,None,None
5752151975,63784921231357,None,None
5752160306,63784921231369,None,None
5752168638,63784921231380,None,None
5752185301,63784921231392,None,None
5752193632,63784921231403,None,None
5752210295,63784921231415,None,None
5752218627,63784921231426,None,None
5752226958,63784921231438,None,None
5752243621,63784921231450,None,None
5752251953,63784921231460,None,None
5752260284,63784921231471,None,None
5752276948,63784921231482,None,None
5752285279,63784921231494,None,None
5752293611,63784921231505,None,None
5752310274,63784921231517,None,None
5752318605,63784921231527,None,None
5752326937,63784921231538,None,None
5752343600,63784921231550,None,None
5752351931,63784921231561,None,None
5752360263,63784921231572,None,None
5752376926,63784921231583,None,None
5752385257,63784921231594,None,None
5752393589,63784921231605,None,None
5752410252,63784921231616,None,None
5752418583,63784921231627,None,None
5752426915,63784921231639,None,None
5752443578,63784921231650,None,None
5752451910,63784921231661,None,None
5752468573,63784921231672,None,None
5752476904,63784921231684,None,None
5752485236,63784921231695,None,None
5752501899,63784921231706,None,None
5752510230,63784921231717,None,None
5752518562,63784921231729,None,None
5752535225,63784921231739,None,None
5752543556,63784921231751,None,None
5752551888,63784921231762,None,None
5752568551,63784921231773,None,None
5752576882,63784921231784,None,None
5752585214,63784921231795,None,None
5752601877,63784921231806,None,None
5752610209,63784921231817,None,None
5752626872,63784921231833,None,None
5752635203,63784921231840,None,None
5752643535,63784921231851,None,None
5752651866,63784921231863,None,None
5752668529,63784921231873,None,None
5752676861,63784921231885,None,None
5752685192,63784921231896,None,None
5752701855,63784921231906,None,None
5752710187,63784921231918,None,None
5752718518,63784921231929,None,None
5752735181,63784921231940,None,None
5752743513,63784921231951,None,None
5752751844,63784921231963,None,None
5752768508,63784921231973,None,None
5752776839,63784921231984,None,None
5752785171,63784921231997,None,None
5752801834,63784921232007,None,None
5752810165,63784921232018,None,None
5752818497,63784921232030,None,None
5752835160,63784921232041,None,None
5752843491,63784921232052,None,None
5752851823,63784921232063,None,None
5752868486,63784921232074,None,None
5752876817,63784921232085,None,None
5752885149,63784921232097,None,None
5752901812,63784921232108,None,None
5752910143,63784921232119,None,None
5752910143,63784921232131,None,None
5752910143,63784921232142,None,None
5752910143,63784921232153,None,None
5752910143,63784921232164,None,None
5752910143,63784921232175,None,None
5752910143,63784921232186,None,None
5752910143,63784921232198,None,None
5752910143,63784921232209,None,None
5753010122,63784921232220,None,None
5753026785,63784921232232,None,None
5753035116,63784921232242,None,None
5753043448,63784921232254,None,None
5753060111,63784921232265,None,None
5753068442,63784921232277,None,None
5753076774,63784921232287,None,None
5753093437,63784921232298,None,None
5753101769,63784921232309,None,None
5753110100,63784921232320,None,None
5753126763,63784921232332,None,None
5753135095,63784921232343,None,None
5753143426,63784921232354,None,None
5753160089,63784921232365,None,None
5753168421,63784921232376,None,None
5753176752,63784921232388,None,None
5753193415,63784921232398,None,None
5753201747,63784921232409,None,None
5753210078,63784921232421,None,None
5753226741,63784921232432,None,None
5753235073,63784921232443,None,None
5753243404,63784921232454,None,None
5753260068,63784921232466,None,None
5753268399,63784921232477,None,None
5753276731,63784921232488,None,None
5753293394,63784921232499,None,None
5753301725,63784921232510,None,None
5753310057,63784921232521,None,None
5753326720,63784921232532,None,None
5753335051,63784921232544,None,None
5753343383,63784921232554,None,None
5753360046,63784921232566,None,None
5753368377,63784921232577,None,None
5753376709,63784921232588,None,None
5753393372,63784921232599,None,None
5753401703,63784921232610,None,None
5753418366,63784921232622,None,None
5753426698,63784921232633,None,None
5753435030,63784921232644,None,None
5753451693,63784921232655,None,None
5753460024,63784921232667,None,None
5753468356,63784921232678,None,None
5753485019,63784921232689,None,None
5753493350,63784921232700,None,None
5753501682,63784921232712,None,None
5753518345,63784921232722,None,None
5753526676,63784921232734,None,None
5753535008,63784921232745,None,None
5753551671,63784921232756,None,None
5753560002,63784921232768,None,None
5753568334,63784921232778,None,None
5753584997,63784921232789,None,None
5753593328,63784921232801,None,None
5753601660,63784921232812,None,None
5753618323,63784921232823,None,None
5753626655,63784921232838,None,None
5753634986,63784921232846,None,None
5753651649,63784921232857,None,None
